fips,year,summer_tmmx,summer_rmax,winter_tmmx,winter_rmax
28163,2011,311.736981174433,85.1391417360227,286.718543937695,84.3824969280941
28163,2012,308.626568841012,92.607769288572,290.155456461523,90.9565859984912
28163,2013,307.569274155374,96.0015205524438,289.775252687841,90.8035094201731
28163,2014,304.988036488949,85.6877306003671,286.465080275705,82.1931953431754
28163,2015,306.04173189609,93.8190646387947,286.159379051602,86.6825455183991
28163,2016,306.046173982062,95.8623041633764,289.600581707466,86.2303335017877
29001,2000,301.660904731581,98.1915336728573,279.134118379413,91.0153310174186
29001,2001,302.122464075239,94.2560497099181,272.639394730109,94.5360057987197
29001,2002,303.166009357792,92.924141150296,279.529687903061,86.8800261865417
29001,2003,302.787702811255,95.5945052957207,275.785855916064,86.8026591085123
29001,2004,299.767497925391,93.9212898138395,275.678721884574,88.1604820490157
29001,2005,303.601080713188,90.5275150473333,277.030144077732,89.7637844058491
29001,2006,302.899880138088,91.2091665707959,277.405534300964,88.6262698529714
29001,2007,303.087773801912,91.5993404402033,275.994210946722,86.7157737532008
29001,2008,301.366716078716,89.8647685208541,274.334045604955,90.537938869897
29001,2009,300.062125771964,93.7188935004098,275.498299147053,91.8305979478615
29001,2010,303.283384077043,96.4007274472811,272.034497855656,92.1357234769902
29001,2011,306.735964932543,84.6060776618179,274.519108400612,92.3265708483761
29001,2012,308.334053608189,65.3326299521372,279.680997166252,84.9520944262414
29001,2013,303.505482305013,88.5950524232563,278.313197928349,84.6419454786697
29001,2014,300.938548375569,80.0052436096246,273.317022445676,87.5118902495711
29001,2015,301.306257744726,96.0769199489119,274.958102799175,85.525239272698
29001,2016,302.901332259466,91.4667226045567,278.113504538231,88.6517713571459
29003,2000,302.80992274539,96.0150212259503,280.45529280366,90.362124905683
29003,2001,302.682856143011,92.5141429438731,272.796737454671,96.659481521136
29003,2002,304.258171505342,93.8676753533807,280.138148958829,86.1462563969775
29003,2003,303.897023021606,93.5714544489802,277.174758922342,88.4465377143201
29003,2004,300.29910717052,92.9243591579397,276.080221042646,91.147244609817
29003,2005,303.299529476741,90.5413722753936,277.359892937599,92.4537883706331
29003,2006,303.716058751082,90.3558451711555,278.626445677476,87.5517041020475
29003,2007,303.569202572702,91.5067271987522,276.465547306163,88.3232626777796
29003,2008,302.049531256862,90.6127783009127,273.769594584249,93.3669674882829
29003,2009,300.808365602248,90.9518393791648,276.352815514249,89.9346939741294
29003,2010,303.606895707425,90.875543194019,271.539709230187,92.838977935212
29003,2011,308.061211517585,83.0255621791332,274.922814986882,92.9446769268501
29003,2012,309.114923253291,65.8897914587898,280.51616070321,85.2063051467493
29003,2013,305.523778990891,83.0248074585238,279.4616245624,84.9476008226593
29003,2014,301.403085146582,81.7363010762338,273.911836790539,86.981827650189
29003,2015,301.74886795048,95.8110842551465,275.957060320187,87.3738249745483
29003,2016,303.370795522257,91.5472363800742,278.838153307675,92.4397534798054
29005,2000,302.949719014111,96.6064000772985,280.238379628711,92.6334275026806
29005,2001,302.883695743973,94.1973491314467,272.1204299154,97.2247250951044
29005,2002,304.464509388637,93.3256361939391,279.850363555534,90.1219846071661
29005,2003,303.417916833293,93.8974411739576,276.707431341456,90.5139960079639
29005,2004,300.077708179404,93.5654814769128,275.15539605378,93.0666815041704
29005,2005,303.290848260923,92.55091673451,276.870347476464,94.273145874886
29005,2006,303.300649793997,92.9486900587378,278.348171822778,92.7092384145428
29005,2007,303.222499858311,91.2102054644774,275.779385143338,90.3866806369632
29005,2008,302.373325581799,90.4232225570315,272.960141341353,94.4103815710377
29005,2009,300.630598046907,94.1280243649322,275.636112979422,93.4278373710474
29005,2010,303.696511891776,91.151835899345,270.686014183734,93.192273538141
29005,2011,307.588961741631,85.1276926898776,274.48120953257,94.6234625712675
29005,2012,308.698034562541,69.8776378174091,279.55047874043,88.8252153705654
29005,2013,305.315929594695,84.8541827298958,279.080665119574,86.518673614219
29005,2014,301.635854819654,83.5472091664573,273.79864649135,88.236089216207
29005,2015,301.789718433824,96.0580937229771,275.630538569355,87.6653611642398
29005,2016,303.254312654304,92.0674860014504,278.093655701453,93.9236753683674
29007,2000,302.371739533603,96.6479660513804,280.605622211746,87.3351117338343
29007,2001,303.201967644174,94.555898701033,274.561473373298,91.6468206673735
29007,2002,304.09401729704,93.0352904416165,280.665229659566,85.8975655008866
29007,2003,303.250848714505,93.8256950536449,276.657968159526,85.8814057737907
29007,2004,300.677916431213,95.2002996771226,277.245353648384,90.0367049844364
29007,2005,304.595430586356,89.072139664101,278.577082630412,87.8050822765928
29007,2006,303.891985806977,89.3968904990202,279.005768922132,84.6055031035956
29007,2007,304.056486856797,90.9822074019737,277.205450631059,83.8843206644375
29007,2008,302.097590963398,89.673632486964,276.638824455269,87.6082436621842
29007,2009,301.053918627695,90.8459059891,277.421497870227,88.8587975315959
29007,2010,303.897381900005,96.0506366177885,273.618041864818,91.6940645995103
29007,2011,307.71446012265,87.0061929819577,275.751573109849,90.1321148826232
29007,2012,309.134568365266,65.6041199847292,281.486267856785,81.9826735340828
29007,2013,304.136036094224,91.0570738952555,280.140925546865,84.3777293140765
29007,2014,301.601706821868,77.7250308948245,274.696222814645,86.7397552093804
29007,2015,301.869683563418,95.1436264736025,276.140134503963,83.9292733277767
29007,2016,303.375806307987,92.111138206188,279.557259212768,87.0837312625724
29009,2000,303.253322869057,92.5242965610982,284.125949791406,85.2337291539252
29009,2001,303.919424103851,95.5132383574114,278.148957008998,91.7044727379224
29009,2002,303.385057593937,94.8708201251738,282.594917160911,82.120251209971
29009,2003,303.464491769106,93.4048518531296,279.805146180531,86.4220716719883
29009,2004,301.045960379516,95.4619640161483,281.327109347357,88.8452905541784
29009,2005,304.621455886875,91.4313454670088,282.750082247795,82.191790783516
29009,2006,304.769355485663,89.4561376656948,283.270813329835,81.0555272311044
29009,2007,303.618259226732,94.5022806059309,280.80212913982,82.9184343959595
29009,2008,302.196424705737,92.184338619302,280.945542449099,86.0216239243955
29009,2009,302.167615828718,92.8103992664245,281.967943361429,79.431621068158
29009,2010,305.197176405296,88.0767256722959,277.154664074279,86.4387936274473
29009,2011,308.999506174665,84.3284760842824,280.668060366449,84.9595981416291
29009,2012,308.654822306582,71.1650705138325,284.216080083695,80.5647376928826
29009,2013,304.864377678077,89.5563974732455,284.246506438212,80.9270466821178
29009,2014,302.457864405029,78.7168013204694,279.437603209057,80.0116352024367
29009,2015,302.612294537348,91.9141452110701,279.338960406219,80.8137111573366
29009,2016,303.92974383275,92.1283481438967,283.611710946067,84.4491487915297
29011,2000,304.28761788855,89.7129870816545,283.600811679921,86.4480475772936
29011,2001,304.661144510539,91.6069813251515,277.256549214339,93.3206755381772
29011,2002,304.644066687962,92.0660524335512,282.679533188676,82.8856804393041
29011,2003,304.524191338785,93.8632299946162,279.284904924337,87.7027612872833
29011,2004,301.487211981092,94.6642176329911,280.372340775375,89.6403564678858
29011,2005,304.87344011767,90.3238130208633,281.522488631494,85.3288537799709
29011,2006,305.482683249937,87.6141298207846,282.719440841456,80.7571250169262
29011,2007,304.248097357225,88.2773283332282,279.805430078447,83.5560348712403
29011,2008,303.557853078358,89.6110809182424,280.008943058704,86.9779675381853
29011,2009,302.750903121693,92.9087600896999,281.060796013218,81.6259081240788
29011,2010,305.662554393412,86.5534242365744,276.511196037145,88.7114829204544
29011,2011,311.230207565047,74.9156784958191,279.47001827736,87.3942250178376
29011,2012,309.745896094063,66.2490986806521,283.972961935729,80.9800951758591
29011,2013,304.615623937252,90.4777271962516,283.448107416212,82.9461116912927
29011,2014,303.365755710436,77.0266617844027,278.606713468396,82.4455662474937
29011,2015,303.462053691508,93.3070745308234,279.264896302895,81.7503652079851
29011,2016,304.528507268532,93.4569246344004,283.194434100062,87.2710901156572
29013,2000,304.516103044448,93.8275893351124,282.589831471555,89.0325831144393
29013,2001,304.675419624047,90.6190645044351,276.151811529811,93.2230629170908
29013,2002,305.238306794159,92.8437516250589,282.426820053364,85.7037358186821
29013,2003,305.079706721231,93.4550479529601,278.761806380596,89.0861838159919
29013,2004,301.292587939293,93.1482066903595,279.112205804102,90.6377498854009
29013,2005,304.425378181369,87.9050300221808,280.368791666582,86.9421599889949
29013,2006,305.386937577152,88.6008588947106,281.508805418153,83.4429217486549
29013,2007,304.063599901819,87.2795998957969,278.83972254482,84.0269938578108
29013,2008,303.176379171781,88.6102463110404,278.569398752395,88.5014715064863
29013,2009,302.006120430089,91.38892882745,279.885355278163,83.386504971258
29013,2010,305.241648663906,87.1537342542999,275.311380108756,89.6534447805637
29013,2011,311.356477453157,74.0485482807485,278.124718457525,89.5721552934073
29013,2012,310.460848203105,61.5973758012962,283.424954552422,80.9650822494917
29013,2013,304.813653227901,89.2764927762475,282.533957744038,82.3511153862401
29013,2014,303.065139852706,75.9770153448494,277.353746506896,84.2938798641988
29013,2015,303.230964247549,92.7337207371745,278.613976592038,82.5581251331138
29013,2016,304.405573774331,90.5295488517635,282.404374382738,87.8993376120445
29015,2000,303.574147720967,94.1128333630405,282.497988781849,87.9882475708469
29015,2001,303.642194402026,91.5067448172684,276.595172174242,90.9231857693024
29015,2002,304.514313785907,90.3507598782312,282.291734174754,82.611346480398
29015,2003,304.45982556675,92.4901366905778,278.598518109123,85.9705125949415
29015,2004,300.851616897326,93.9113229169787,279.310523692509,89.9671449027595
29015,2005,304.800871100425,87.1405856344286,280.507894790319,86.1957964286761
29015,2006,305.491156111,88.7104980422462,281.495802706271,81.8356952554828
29015,2007,304.171360721311,89.639131870117,279.068617776086,82.8326421466903
29015,2008,302.668612256392,90.2266464080149,278.890458504773,86.9206433887162
29015,2009,301.616535957012,92.8223102159627,279.800944588649,84.7020681848625
29015,2010,304.923901082108,89.0584563585697,275.474234219313,88.9816864640856
29015,2011,310.121337053696,79.7776434261849,277.942585580559,89.3095175855544
29015,2012,310.123080628722,63.2258940376528,283.443317885317,81.3388192884772
29015,2013,304.514906486489,91.3043216926902,282.525334341885,83.2308535211191
29015,2014,302.840447521729,76.3186006705242,277.385935074166,84.0147589842197
29015,2015,302.556541605939,93.5131690983876,278.208656100492,81.9103031037765
29015,2016,303.969716263404,91.627176679859,282.156778207651,86.6739212794508
29017,2000,303.669730011002,98.0017998203275,282.828462220277,88.9971802412502
29017,2001,303.75050832545,98.4782000966193,278.030931886344,91.6904492887137
29017,2002,304.455516862506,96.7103856401811,282.682568312229,88.9532819025982
29017,2003,303.119006589806,98.0837934983016,278.402083479334,91.0844916925977
29017,2004,302.167072551558,97.2844442391499,280.541942700877,89.2133606474252
29017,2005,304.455318569812,97.0637960678605,281.697865022323,87.4295120667757
29017,2006,304.235635925029,94.7530081059385,281.70755559897,88.75641778878
29017,2007,305.380431571626,90.663198924349,280.538515409661,82.8730618400824
29017,2008,303.327988417069,93.9253755526808,279.924825101022,88.8559826490005
29017,2009,302.801054600284,94.2192525388654,279.86307715765,85.8795168976315
29017,2010,305.884477738529,95.187067495087,277.587874555969,89.3023207021972
29017,2011,306.721919826718,97.7701670614789,278.681636586279,89.8455841004141
29017,2012,308.64643892444,77.0173746527396,283.335325147882,89.8064735189291
29017,2013,304.518580882416,97.411916965049,283.017380134077,86.4723882430005
29017,2014,303.076561938298,82.3439391771211,278.433820341053,86.0467488381639
29017,2015,302.865996056524,95.9120095461792,278.388642659604,84.7973212951265
29017,2016,304.184309782536,96.4606267529134,282.839131803001,87.3731436711311
29019,2000,302.851218114506,96.6240689351465,281.080751405232,86.0971243132756
29019,2001,303.261386677489,93.9157767378236,275.212513784246,90.3752457486927
29019,2002,304.005559655349,92.8144631315924,280.954734235363,84.267432593624
29019,2003,303.573649895199,93.3244319150824,277.103933137179,84.698363067311
29019,2004,300.595089402373,94.4125126160253,277.722762178074,88.6921338226965
29019,2005,304.638961425829,87.0623255870487,279.07252147745,86.0938852716436
29019,2006,304.415883063286,88.8971822711099,279.659388574996,81.3100837810181
29019,2007,304.093282287358,89.169517530012,277.779358219294,81.4506590049847
29019,2008,302.116382609997,90.839368588325,277.207437811247,85.9368547101656
29019,2009,301.241849721771,90.4302967942447,278.10919046762,85.962113149784
29019,2010,304.022569695577,95.2331985998848,274.124888364145,90.0970615000275
29019,2011,307.866706510933,86.8006116181423,276.151108828121,88.2728341347147
29019,2012,309.211784810562,64.6501125105675,281.84071315283,79.8193826316322
29019,2013,303.913064992039,91.6045162857465,280.458584635565,82.3908532509095
29019,2014,302.123650250538,75.5265723878549,275.543219211692,83.7473579748908
29019,2015,302.138024170191,93.4994621569995,276.91285445722,81.0869089651454
29019,2016,303.504791294574,90.9253323999183,280.349453065539,84.8863858776287
29021,2000,303.383582556873,94.9852378302037,281.001532416781,88.6700270110616
29021,2001,303.179176453802,91.8196966083503,273.711075752962,94.6498081304808
29021,2002,304.507043083862,93.1947107072181,280.664870865827,84.9483783598276
29021,2003,304.40715067068,92.6212544094144,277.798899879594,87.0192075003732
29021,2004,300.669868698281,92.5210273166641,276.794857939253,88.9157698947417
29021,2005,303.620674708318,89.5394923010993,278.025410922734,90.7893220201034
29021,2006,304.388183450468,89.0952311899107,279.409282816153,84.0928457726319
29021,2007,303.80143363606,90.9279797892051,277.28203993261,86.1350277601071
29021,2008,302.301335537315,90.0260068614284,274.807251152815,91.4053070644428
29021,2009,301.22932640318,90.5514018970821,277.351804775415,86.5414442825178
29021,2010,304.052944707169,89.3448564889877,272.376162441324,91.4811817669623
29021,2011,308.675830722851,81.554137379728,275.771142403447,91.1806686256891
29021,2012,309.625577503076,63.1671539422817,281.273288508159,82.2586345101766
29021,2013,306.212872608017,80.7421333796286,280.227253112217,82.8534796905026
29021,2014,301.836791066039,79.7938758730427,274.724494791062,85.1144103957122
29021,2015,302.155651730741,95.208455184997,276.63660766884,85.9724493369164
29021,2016,303.827254964798,90.8800400271418,279.766252903203,90.8840572176416
29023,2000,304.60493365285,96.7022932183364,283.504804618369,89.8825277887221
29023,2001,304.800090725833,97.536522596406,279.045969386176,89.0326686596217
29023,2002,304.984059136274,96.9978957918808,283.23173045915,87.5413293896931
29023,2003,303.77219300183,97.5244896674517,279.17711452842,89.5305272384165
29023,2004,302.74079047472,98.3098119713515,281.237631122754,90.2721411298616
29023,2005,305.151773210627,96.2304008344433,282.262354172719,87.0033232855061
29023,2006,305.003587768035,94.6117372175003,282.228991440929,88.6465201809965
29023,2007,305.627199727392,91.6960702351297,281.284834741324,83.0153492774246
29023,2008,304.209206082995,93.9631728994303,280.851481478693,89.1511639609555
29023,2009,303.260051870755,93.6555672284214,280.957561821638,85.4529026032142
29023,2010,306.512158494454,90.7461277948689,278.405405731288,87.1708295820735
29023,2011,308.258983371076,94.1309519793749,279.727842089075,87.859967694517
29023,2012,309.675052557226,73.9649472840406,283.904126820595,90.5725677430503
29023,2013,305.451649882083,95.8433136182637,283.891529527735,86.4908358121572
29023,2014,303.773018338241,81.5877588305065,279.575495131546,83.0692403233588
29023,2015,303.864953638461,94.1609611528419,279.060606214132,83.0305851372471
29023,2016,304.839494066706,95.1273659064988,283.519324264826,86.924957771632
29025,2000,302.488100736673,96.4735546757382,280.167219446076,91.9809951432384
29025,2001,302.531198328586,93.4535669617019,273.297766008852,95.0061957348775
29025,2002,303.874201285998,93.3217088991613,280.147942271031,86.4843277603807
29025,2003,303.977759994497,94.224449869517,277.080395406417,89.0122345570976
29025,2004,300.154893830108,93.3235353337147,276.407752428483,89.6121017649176
29025,2005,303.535039738152,90.5429200464415,277.581794370151,90.8075381700312
29025,2006,303.949584468792,90.3110667109295,278.330871815948,85.9254621474559
29025,2007,303.572880851716,92.3883688391427,276.761615690568,87.6664167296361
29025,2008,301.731329887352,90.6337764487623,274.635657768678,92.2527323912621
29025,2009,300.733992550475,92.6302587669923,276.647111309859,89.0430092676775
29025,2010,303.822057877108,92.9194416941499,272.112761718135,93.0358650705787
29025,2011,308.267639437265,82.3374099592033,274.880780243062,93.6274061519817
29025,2012,309.400967016618,62.7646749908531,280.644640675306,85.8317680804088
29025,2013,304.934841130982,86.429684984582,279.341812237295,85.644305896723
29025,2014,301.373949931081,79.7636057364497,274.16534340342,87.1838565851581
29025,2015,301.75373414524,96.3653524382794,276.056458054846,87.021119668987
29025,2016,303.145458685239,93.1285133189126,279.088131067016,91.2682270136742
29027,2000,302.645560092051,97.4651105591477,281.232709011619,87.6705183214777
29027,2001,303.363756886801,96.0227096637384,275.475153137682,90.7189828154065
29027,2002,304.135398546991,94.0946151333281,281.087935765258,86.4715624682257
29027,2003,303.477375178045,93.4910660346343,277.114212021831,86.546195459649
29027,2004,300.748497053877,95.7597444906392,277.97555733677,89.9714464502846
29027,2005,304.792797449591,88.7663723312578,279.347869745744,87.0940250223643
29027,2006,304.446069149403,90.3932288402714,279.921628384988,83.3389543259999
29027,2007,304.339322356305,90.5850903244075,278.11674517277,83.0779027997324
29027,2008,302.360865725092,91.6300591901995,277.803262376437,85.4683892168937
29027,2009,301.232200000513,91.952099273772,278.48218115241,85.674639410007
29027,2010,304.087307543549,96.2728340298282,274.509774860841,89.8428178799392
29027,2011,307.143896836924,91.4421088269957,276.500192754651,88.3600771649061
29027,2012,309.019721297399,67.2636746475998,282.085779248707,81.0988981634756
29027,2013,304.086736897409,92.576798617507,281.149091870637,82.166372367801
29027,2014,301.897235116514,78.0820259968542,275.772051123207,85.2793741367394
29027,2015,302.06449734109,94.7184794371488,276.848325890786,82.5503497143731
29027,2016,303.465337504794,92.6497700415521,280.453308927135,86.3181364024568
29029,2000,303.7643877495,93.732777783671,282.805865024024,84.4002160762046
29029,2001,304.030050690519,92.8745328964549,277.399441612268,86.7505805743627
29029,2002,304.308315410058,92.3085561689274,282.222552173969,80.921374338255
29029,2003,304.010159529616,91.3240711524836,278.701440870054,84.2075936582392
29029,2004,301.094925781638,94.2884608148796,279.748528066113,86.4293710053975
29029,2005,305.063154783967,86.3804904130577,281.083430900939,83.9842270565826
29029,2006,305.220864619308,89.1732325268819,281.843546724305,80.009918095168
29029,2007,304.374710252747,89.7574997542239,279.747303819235,80.1942556706976
29029,2008,302.523911779013,91.8164092557296,279.478516249012,84.8147192594898
29029,2009,301.626516633313,92.1130498139708,280.083901397647,81.0464772285646
29029,2010,305.277543904883,90.971069366906,276.266397994729,85.4183612336179
29029,2011,308.652181545931,85.5540885038288,278.53524655263,85.6822863248111
29029,2012,309.810841122026,64.6945273092904,283.778643401042,77.3661417568599
29029,2013,304.781578168878,89.9710267202337,283.217007016197,78.6653871663465
29029,2014,302.925743603207,73.9122702808682,278.130586735512,78.8363323407305
29029,2015,302.673988415741,91.7780309435449,278.43234898244,78.6501898288488
29029,2016,303.944720696822,91.6891401142375,282.680330640076,82.2180172202451
29031,2000,304.031251663062,97.23497142966,282.851757031162,87.8654875379917
29031,2001,304.06838280344,97.9808104761388,277.976527745496,91.1273811054916
29031,2002,305.052504101116,94.9580074507993,282.674597086453,88.1012273578037
29031,2003,303.419815577926,97.595208420344,278.22034086126,91.3231012816371
29031,2004,302.707757266068,96.3871571315074,280.558575096234,88.1416909421817
29031,2005,304.778823606995,96.2646205106128,281.57091040325,87.2926508000634
29031,2006,304.555276321854,93.7678919431972,281.382880300045,89.6435240105802
29031,2007,305.787000645359,89.1779188947551,280.30019227581,83.7640641300589
29031,2008,303.871694250332,92.7836790614945,279.862730086445,88.8440136438802
29031,2009,303.132976555778,92.745112998842,279.730733996029,86.4860614854893
29031,2010,306.555229004962,93.3763161293205,277.429719705934,89.5326919219506
29031,2011,307.101826197926,96.9137195447237,278.652148231716,89.506028363357
29031,2012,308.821773052892,78.7374078627796,283.388413118402,90.0205194970862
29031,2013,305.081618056675,95.5811175356199,283.117524843157,86.5822056185097
29031,2014,303.398906422538,82.2523556287113,278.270995218892,86.0027300071349
29031,2015,303.4666893901,94.3920152326352,278.106820609696,85.4259909913308
29031,2016,304.80784036062,94.990001523695,282.544102474204,87.3947076481147
29033,2000,302.918399922218,95.662378394302,280.643676365595,90.9722787905196
29033,2001,303.014468140236,92.2627827735914,274.127479645249,93.7845690047885
29033,2002,304.163321867756,90.8843671559217,280.775717663822,84.5641129151852
29033,2003,304.200309245446,93.8795733038779,277.390388951036,88.0422938608871
29033,2004,300.622154409394,93.5322270280966,276.9738771658,89.6639295968478
29033,2005,304.145599396313,88.611188730932,278.148904662801,90.3834984020827
29033,2006,304.34974648038,89.2735480474367,279.037982465746,85.0047522003379
29033,2007,303.724132193028,91.6119239727352,277.052013157487,86.5348493596691
29033,2008,302.097155324889,89.9713239790476,275.713031385627,90.1037194329233
29033,2009,301.201414976927,91.6115235019181,277.397173962394,87.8077501015646
29033,2010,304.270248921571,91.8183108903725,273.04936755461,92.0179134330228
29033,2011,308.810961140008,81.558678032388,275.556919908206,91.2020275728401
29033,2012,309.994009850124,61.1407361594841,281.509493012564,82.2890870404086
29033,2013,304.688590228456,88.7184281726325,279.761059628812,84.4221004422095
29033,2014,301.883505368302,76.4449901052521,274.888599952365,85.1248342751049
29033,2015,302.296424550354,94.8270721118235,276.487243114399,83.7605503118392
29033,2016,303.650971871352,91.4571017196015,279.85753966308,88.8930482873783
29035,2000,304.36350801485,98.4104370243094,283.460415026771,89.3146371426171
29035,2001,304.848340359262,98.7277888570256,278.869546969994,88.9989085718923
29035,2002,304.636685491425,98.9979474434309,283.129489026943,89.2698318205711
29035,2003,303.426063998272,98.5225436170269,279.379980399417,89.5774379681246
29035,2004,302.073657360897,99.2302637419766,280.988235526081,91.762605538003
29035,2005,304.883756080993,98.46192502949,282.187075198302,88.7585355439898
29035,2006,304.879403672584,97.7945492633868,282.43976134945,90.3800564346383
29035,2007,305.470903345015,94.4365595042917,281.164896162626,86.9142962252443
29035,2008,303.683188022934,96.7691951021059,280.808720923415,91.8949023113498
29035,2009,302.955414236067,97.3978956722414,280.894423130223,88.1540601841601
29035,2010,306.39498400349,94.8400899341595,278.287019540328,88.318626192027
29035,2011,307.1677142833,98.870728838929,279.780057925569,89.2355061396684
29035,2012,309.321445379239,77.606273808244,283.910522705318,91.0403634589956
29035,2013,305.081511925218,98.2478511340996,283.853328371314,88.4066886635038
29035,2014,303.451278357578,81.6149617398398,279.690969546065,86.217913880232
29035,2015,303.387606769616,97.5327393974477,279.184946123585,84.5155226563313
29035,2016,304.271795233538,98.5541527652176,283.633900713672,89.0211354658684
29037,2000,304.097911500631,94.6626243939471,281.892255256039,87.5986306015948
29037,2001,303.92640512415,90.6951324423972,275.351830150138,91.8657934646475
29037,2002,304.77611991056,91.5021579527677,281.692510437946,83.8501717816457
29037,2003,304.870566870302,91.8573544955871,278.367086939135,86.196469106817
29037,2004,300.972550803989,91.486382081759,278.110618096113,88.7152472642671
29037,2005,304.151289895546,87.2454887911494,279.408470700803,87.4565720910177
29037,2006,305.138081245503,88.6457406258184,280.512174880613,82.7978135376922
29037,2007,303.953072322837,87.2939671295048,278.288392816754,83.3894600930646
29037,2008,302.788177402423,87.7985727182315,277.385802024671,89.0430265837493
29037,2009,301.557025935995,90.403878892282,279.028629941135,83.6445603110758
29037,2010,304.855503568866,88.2422302181316,274.341843185727,89.9257063020716
29037,2011,310.549986539655,75.3189931359984,277.159132886589,89.2193395734135
29037,2012,310.253971161225,60.3432503395528,282.589993578666,79.8749746037476
29037,2013,305.091261512735,86.3418508251258,281.526792401697,80.8932647146289
29037,2014,302.754460989832,75.9825287354043,276.359524955767,82.9584842825359
29037,2015,303.1359325401,92.6483360654094,277.86009056092,82.2066129131615
29037,2016,304.50359143286,89.5189397633568,281.477265027824,87.7558222122439
29039,2000,303.944567791301,90.5741445758382,283.082062753376,87.3352941518056
29039,2001,304.461156666954,91.2844059095828,276.853407712768,91.6059340231747
29039,2002,304.907162385772,90.8429968470444,282.688875225528,80.8598491422984
29039,2003,304.63302961608,92.3336471803731,279.246706420445,86.7369454444534
29039,2004,301.533759023053,94.2223066418753,280.194977310561,87.2868989812845
29039,2005,305.120183843751,87.9114733301185,281.269713556607,84.5565421816036
29039,2006,305.672254106245,87.3529236631413,282.475887919206,80.6675039743893
29039,2007,304.24786822881,88.0527426613569,279.704904484006,80.9570841526304
29039,2008,303.322069783026,89.4686282646872,279.746252111066,86.976133395359
29039,2009,302.242627538153,92.6275646801015,280.433378331897,81.7124470345688
29039,2010,305.520327516172,86.1670996559186,276.227836578104,87.678153074452
29039,2011,310.914720517756,76.230209906093,278.790781440849,87.7505570243202
29039,2012,310.042152775566,64.4397000120678,283.714720801158,79.975622399128
29039,2013,304.485227551969,90.4765262917792,283.094475629978,82.3135341088887
29039,2014,303.200637607305,75.1636154755023,278.113916480996,83.2674844547582
29039,2015,303.138915713752,92.5178215469929,278.663368603504,81.341714774459
29039,2016,304.347425085292,92.1106776897284,282.936664435264,85.5400641717943
29041,2000,302.462290483646,96.6701478283164,280.531055661037,90.167844505162
29041,2001,302.80519720263,93.466109789165,274.150550571072,93.3621656251401
29041,2002,303.840041529928,92.115684280956,280.741418622769,85.4709915822704
29041,2003,303.712513663118,94.4043357179,277.165373660428,87.7365017979241
29041,2004,300.432111480643,93.9666722239186,277.047527997065,89.8559107006824
29041,2005,304.14779312725,89.2449312130153,278.334374469655,89.8634252643057
29041,2006,303.84494242204,90.1134022593355,278.982023693812,85.2811698199902
29041,2007,303.711088511873,91.4863611875096,277.063571257853,86.5296851682781
29041,2008,302.007307931047,90.2391614373766,275.945447918045,90.3597233814672
29041,2009,301.069539265639,92.6178586069325,277.316558123957,89.8706988749628
29041,2010,303.998497799686,94.2649434844767,273.213913395604,93.2701771148542
29041,2011,308.109899038986,84.0131465384319,275.61805394054,91.1318184293808
29041,2012,309.566055777621,62.5348068797143,281.520305685259,82.5296320612677
29041,2013,303.97565829111,90.8193438074349,279.590754231835,85.2160104323848
29041,2014,301.857380675112,77.2151011781937,274.866973135295,85.6297423863562
29041,2015,302.118154388836,94.8604934202536,276.483399468269,83.744742253693
29041,2016,303.577433374446,90.9283439984098,279.899497766644,87.7602982234303
29043,2000,302.89415600898,96.5268678756992,283.180903187393,90.0201725882412
29043,2001,303.467278730684,97.7527096926177,277.440012285917,91.9556107956585
29043,2002,302.981705045697,97.4009520935629,282.053629282957,87.1017574862228
29043,2003,303.229532897464,95.8058774773629,278.960272753549,89.4795036132502
29043,2004,301.044866865555,97.0128339298257,280.491471982744,90.9990180893916
29043,2005,304.451679153754,91.4165847418511,281.976906278518,84.0982987852978
29043,2006,304.57756811265,91.290729818872,282.637169548329,84.2066953483297
29043,2007,303.719537228641,94.3680879437398,279.853219845906,84.4433697602504
29043,2008,302.136794579385,94.8384028164864,280.200863497923,88.5551815070286
29043,2009,301.877528519982,95.1757369764027,280.915923898156,82.746839576238
29043,2010,305.140176924114,91.9563250416674,276.733974538213,88.322435824211
29043,2011,308.448882528505,87.922496656787,279.706766632768,87.4650821033157
29043,2012,308.611607350398,71.3745320724445,283.582657512166,81.7206653144548
29043,2013,304.413797792156,92.8165833889658,283.65898439259,82.2425433857557
29043,2014,302.437303134868,80.9043439679505,278.809073169152,82.674569778182
29043,2015,302.442659929194,94.0112175036488,278.691356868354,82.8650940000511
29043,2016,303.752613810084,95.4591598246219,283.169141411996,86.8176104287818
29045,2000,301.833825615049,96.2158248419847,278.551707351567,88.5176569358478
29045,2001,302.424279384749,93.3255136951617,272.476954629922,91.9833315531456
29045,2002,303.218746370865,90.5736600919045,279.683425340681,84.2011970511695
29045,2003,302.436033001958,94.3334328354037,275.490993702639,86.0332871664693
29045,2004,300.124602927447,94.6233499488459,275.783754459468,90.8340531289342
29045,2005,304.036749495714,91.966124947453,276.978857480837,89.2699554134436
29045,2006,303.28609831218,93.1373511472916,277.37011705911,90.7008295113883
29045,2007,303.399068967041,93.0748765883393,276.009258781947,89.0513119259322
29045,2008,301.928188630476,88.8387011971845,274.595470564749,90.816594560525
29045,2009,300.582141851782,93.1844527557914,275.246560122979,94.6538478928378
